DATE,NASDAQ.AAPL,NASDAQ.AMZN,NASDAQ.ASML,NASDAQ.AVGO,NASDAQ.COST,NASDAQ.GOOG,NASDAQ.GOOGL,NASDAQ.META,NASDAQ.MSFT,NASDAQ.NVDA,NASDAQ.TSLA
1733769240,246.63999938964844,229.02499389648438,716.6400146484375,176.8000946044922,984.7000732421875,177.6199951171875,175.9550018310547,611.9113159179688,446.04998779296875,139.71499633789062,386.2099914550781
1733769300,246.58999633789062,229.0800018310547,716.6400146484375,176.84500122070312,985.0900268554688,177.73590087890625,176.02499389648438,612.02001953125,446.2300109863281,139.8000946044922,386.3800048828125
1733769360,246.43690490722656,229.02999877929688,716.6400146484375,176.7581024169922,985.0900268554688,177.74000549316406,176.0399932861328,612.0650024414062,446.2799987792969,139.7301025390625,386.5
1733769420,246.66709899902344,229.15859985351562,716.2963256835938,177.19500732421875,985.0850219726562,177.8153076171875,176.1300048828125,612.7299194335938,446.5209045410156,139.75999450683594,386.5299987792969
1733769480,246.6199951171875,229.14480590820312,716.2963256835938,177.25999450683594,985.280029296875,177.73500061035156,176.0500030517578,612.6339721679688,446.63299560546875,139.82000732421875,386.4599914550781
1733769540,246.63009643554688,229.05999755859375,716.2963256835938,177.1199951171875,984.989990234375,177.71499633789062,176.0399932861328,612.2899780273438,446.2749938964844,139.76319885253906,386.07000732421875
1733769600,246.72999572753906,229.0399932861328,717.3699951171875,177.19500732421875,985.0593872070312,177.64999389648438,175.97500610351562,612.0916748046875,446.4200134277344,139.7606964111328,386.2650146484375
1733769660,246.5738067626953,229.02499389648438,717.3699951171875,176.99000549316406,985.1500244140625,177.64999389648438,175.97999572753906,611.719970703125,446.5299987792969,139.64540100097656,386.07000732421875
1733769720,246.4949951171875,229.0,716.9400024414062,176.85549926757812,985.1500244140625,177.69000244140625,176.00999450683594,612.2034301757812,446.65008544921875,139.6501007080078,386.5158996582031
1733769780,246.47500610351562,229.02000427246094,716.9400024414062,176.82000732421875,985.14501953125,177.5399932861328,175.8643035888672,612.7199096679688,446.6343994140625,139.66000366210938,386.44500732421875
1733769840,246.52999877929688,229.11000061035156,716.9400024414062,177.0,985.4400024414062,177.60000610351562,175.88800048828125,613.4724731445312,446.6199951171875,139.63999938964844,387.4100036621094
1733769900,246.5800018310547,229.2100067138672,716.9400024414062,177.0050048828125,985.4550170898438,177.57000732421875,175.86000061035156,613.4199829101562,446.69970703125,139.56500244140625,387.3500061035156
1733769960,246.60499572753906,229.3498992919922,717.1199951171875,176.99000549316406,985.6849975585938,177.5695037841797,175.8800048828125,613.219970703125,446.864990234375,139.5684051513672,386.86138916015625
1733770020,246.65989685058594,229.40499877929688,717.4129028320312,177.02999877929688,985.6849975585938,177.64999389648438,175.97999572753906,613.4600219726562,446.9599914550781,139.53990173339844,387.2799987792969
1733770080,246.64500427246094,229.41000366210938,717.4129028320312,177.02000427246094,985.52001953125,177.60000610351562,175.9199981689453,613.4099731445312,446.875,139.52999877929688,387.0000915527344
1733770140,246.63999938964844,229.5301055908203,717.27001953125,177.07000732421875,985.52001953125,177.58999633789062,175.90310668945312,613.5499877929688,446.9674987792969,139.53500366210938,387.42999267578125
1733770200,246.5800018310547,229.52999877929688,717.47998046875,176.94000244140625,985.510009765625,177.60000610351562,175.9199981689453,613.7150268554688,447.1600036621094,139.5050048828125,387.3265075683594
1733770260,246.4199981689453,229.35499572753906,717.0599975585938,176.8052978515625,985.4099731445312,177.57000732421875,175.91490173339844,613.3386840820312,446.7300109863281,139.36000061035156,387.34600830078125
1733770320,246.60690307617188,229.46139526367188,717.0599975585938,176.8800048828125,985.1799926757812,177.60000610351562,175.92999267578125,613.1199951171875,446.489990234375,139.4149932861328,387.2524108886719
1733770380,246.7454071044922,229.4600067138672,717.47998046875,176.94000244140625,985.1799926757812,177.61000061035156,175.92999267578125,613.1900024414062,446.5400085449219,139.3513946533203,387.29998779296875
1733770440,246.7100067138672,229.3000030517578,716.9099731445312,176.88999938964844,985.0,177.5500030517578,175.8699951171875,613.0537719726562,446.4100036621094,139.2100067138672,387.16009521484375
1733770500,246.72999572753906,229.31680297851562,716.8869018554688,176.75,985.4127807617188,177.5,175.81500244140625,612.7050170898438,446.32000732421875,139.08999633789062,386.8446960449219
1733770560,246.69009399414062,229.23880004882812,716.8869018554688,176.8000030517578,985.4127807617188,177.4842071533203,175.7899932861328,612.625,446.2300109863281,139.11500549316406,386.7200012207031
1733770620,246.58999633789062,229.32530212402344,716.8869018554688,176.83999633789062,985.4127807617188,177.47439575195312,175.80499267578125,613.2100219726562,446.2594909667969,139.12939453125,386.9285888671875
1733770680,246.6199951171875,229.35499572753906,716.3300170898438,176.82000732421875,985.5700073242188,177.41000366210938,175.72500610351562,613.0700073242188,446.55999755859375,139.17019653320312,386.8312072753906
1733770740,246.73500061035156,229.39500427246094,715.8900146484375,176.67999267578125,985.5700073242188,177.5,175.8000030517578,613.1950073242188,446.5799865722656,139.11900329589844,386.8700866699219
1733770800,246.57350158691406,229.27499389648438,715.6900024414062,176.64500427246094,985.0,177.48500061035156,175.82000732421875,613.3099975585938,446.3800048828125,139.0590057373047,387.1899108886719
1733770860,246.69000244140625,229.2949981689453,715.5,176.6300048828125,985.155029296875,177.4600067138672,175.81500244140625,613.4400024414062,446.375,138.94900512695312,386.5880126953125
1733770920,246.60000610351562,229.2050018310547,714.6143188476562,176.5850067138672,984.8900146484375,177.4499969482422,175.76499938964844,612.7949829101562,446.2099914550781,138.90499877929688,385.960205078125
1733770980,246.57000732421875,229.2050018310547,714.6143188476562,176.6300048828125,984.5399780273438,177.44970703125,175.77000427246094,613.1300048828125,446.2749938964844,138.93710327148438,386.2049865722656
1733771040,246.4550018310547,229.0749969482422,714.5700073242188,176.60000610351562,984.9199829101562,177.3350067138672,175.6699981689453,612.989990234375,446.2900085449219,138.88870239257812,385.6700134277344
1733771100,246.4949951171875,229.02000427246094,714.434814453125,176.49000549316406,984.885009765625,177.2899932861328,175.61000061035156,612.9249877929688,446.2749938964844,138.91000366210938,386.260009765625
1733771160,246.42999267578125,228.97999572753906,714.434814453125,176.38499450683594,985.1900024414062,177.31570434570312,175.63499450683594,612.5599975585938,446.0899963378906,138.86129760742188,386.4599914550781
1733771220,246.49000549316406,228.9499969482422,714.5650024414062,176.42999267578125,985.9000244140625,177.41000366210938,175.72999572753906,612.719970703125,446.2699890136719,138.94760131835938,386.54998779296875
1733771280,246.6199951171875,229.05999755859375,714.7598876953125,176.52999877929688,985.739990234375,177.44000244140625,175.7550048828125,612.6950073242188,446.3800048828125,139.00999450683594,386.55999755859375
1733771340,246.74000549316406,229.11289978027344,715.0499877929688,176.6875,985.8248291015625,177.4199981689453,175.7550048828125,613.030029296875,446.4649963378906,138.9947967529297,386.95001220703125
1733771400,246.6699981689453,228.88999938964844,714.9199829101562,176.6999969482422,986.1099853515625,177.35499572753906,175.69500732421875,612.4149780273438,446.20001220703125,139.00990295410156,386.7200012207031
1733771460,246.4499969482422,228.75689697265625,714.9199829101562,176.6746063232422,986.1099853515625,177.3300018310547,175.64999389648438,612.5999755859375,446.1400146484375,139.0749969482422,386.5101013183594
1733771520,246.43499755859375,228.67999267578125,714.9199829101562,176.8300018310547,985.580078125,177.2899932861328,175.61500549316406,612.4401245117188,446.0400085449219,139.0998992919922,386.6000061035156
1733771580,246.30999755859375,228.71499633789062,714.6392211914062,176.76499938964844,986.1199951171875,177.2100067138672,175.5334930419922,612.155029296875,446.0199890136719,139.02000427246094,386.7349853515625
1733771640,246.27000427246094,228.6699981689453,715.2474975585938,176.73570251464844,986.1099853515625,177.2449951171875,175.5749969482422,611.9099731445312,446.07501220703125,139.08880615234375,386.50469970703125
1733771700,246.35000610351562,228.76499938964844,714.8499755859375,176.75999450683594,986.1099853515625,177.29209899902344,175.64999389648438,611.9299926757812,446.2250061035156,139.0800018310547,386.10009765625
1733771760,246.3238067626953,228.75,714.8499755859375,176.7198944091797,986.0750122070312,177.16009521484375,175.52499389648438,611.7650146484375,446.2449951171875,139.01109313964844,385.739990234375
1733771820,246.3000030517578,228.74000549316406,714.8499755859375,176.80999755859375,986.469970703125,177.17779541015625,175.52000427246094,611.9199829101562,446.29998779296875,139.05999755859375,386.21990966796875
1733771880,246.43499755859375,228.61500549316406,715.239990234375,176.89999389648438,986.10498046875,177.19000244140625,175.53500366210938,611.6400146484375,446.30499267578125,138.9949951171875,386.0
1733771940,246.36000061035156,228.63499450683594,715.4550170898438,176.89999389648438,985.7999877929688,177.1699981689453,175.52000427246094,611.5277709960938,446.07000732421875,138.9199981689453,385.80999755859375
1733772000,246.22999572753906,228.58999633789062,715.4000244140625,176.86000061035156,986.52001953125,177.11000061035156,175.4499969482422,611.1799926757812,445.989990234375,138.8079071044922,385.7900085449219
1733772060,246.30999755859375,228.47999572753906,715.3400268554688,176.75,986.469970703125,176.9600067138672,175.30999755859375,610.9199829101562,446.0,138.875,385.80999755859375
1733772120,246.1894989013672,228.50999450683594,715.4000244140625,176.78500366210938,986.469970703125,177.02000427246094,175.38150024414062,610.8699951171875,446.0400085449219,138.84500122070312,385.54998779296875
1733772180,246.21499633789062,228.67990112304688,714.9000244140625,176.6649932861328,986.469970703125,177.0500030517578,175.375,610.8699951171875,446.04998779296875,138.7899932861328,385.7200012207031
1733772240,246.27450561523438,228.75,715.1900024414062,176.75,986.2849731445312,177.04469299316406,175.3800048828125,610.8200073242188,446.2449951171875,138.79519653320312,385.30999755859375
1733772300,246.14999389648438,228.6199951171875,714.1085205078125,176.625,986.2899780273438,176.9499969482422,175.26499938964844,610.4600219726562,446.1700134277344,138.6699981689453,385.1700134277344
